handle,title,google_product_category,category_metafield_key,category_metafield_value
barneys-12mg-pack-of-10-light-blue,Barney's 12mg THC Gummies - 10 Pack,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place away from direct sunlight. Keep out of reach of children.
barneys-12mg-pack-of-10-light-blue,Barney's 12mg THC Gummies - 10 Pack,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Natural flavors Gelatin Corn syrup Sugar
barneys-12mg-pack-of-10-light-blue,Barney's 12mg THC Gummies - 10 Pack,Food > Beverages > Dietary Supplements,size_guide,Start with 1 gummy (12mg). Wait 60-90 minutes before consuming more. Do not exceed recommended dosage.
barneys-12mg-pack-of-10-light-blue,Barney's 12mg THC Gummies - 10 Pack,Food > Beverages > Dietary Supplements,fit,Gel-based chewable
barneys-12mg-pack-of-10-light-blue,Barney's 12mg THC Gummies - 10 Pack,Food > Beverages > Dietary Supplements,additional_info,Lab-tested for potency and purity. COA available upon request. 21+ only. Not for use by pregnant or nursing women.
barneys-12mg-30-count-bottle,Barney's 12mg THC Gummies - 30 Count Bottle,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep container sealed when not in use. Keep out of reach of children.
barneys-12mg-30-count-bottle,Barney's 12mg THC Gummies - 30 Count Bottle,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Natural flavors Gelatin Corn syrup Sugar
barneys-12mg-30-count-bottle,Barney's 12mg THC Gummies - 30 Count Bottle,Food > Beverages > Dietary Supplements,size_guide,Start with 1 gummy (12mg). Wait 60-90 minutes before consuming more. Do not exceed recommended dosage.
barneys-12mg-30-count-bottle,Barney's 12mg THC Gummies - 30 Count Bottle,Food > Beverages > Dietary Supplements,fit,Gel-based chewable
barneys-12mg-30-count-bottle,Barney's 12mg THC Gummies - 30 Count Bottle,Food > Beverages > Dietary Supplements,additional_info,Lab-tested for potency and purity. COA available upon request. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-blue-razz-delta-9-syrup,Barney's Botanicals Blue Razz Delta 9 Syrup,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-blue-razz-delta-9-syrup,Barney's Botanicals Blue Razz Delta 9 Syrup,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Blue raspberry flavor High fructose corn syrup Water Citric acid
barneys-bontanicals-blue-razz-delta-9-syrup,Barney's Botanicals Blue Razz Delta 9 Syrup,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-blue-razz-delta-9-syrup,Barney's Botanicals Blue Razz Delta 9 Syrup,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-blue-razz-delta-9-syrup,Barney's Botanicals Blue Razz Delta 9 Syrup,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-blue-razz-delta-9-syrup-4oz,Barney's Botanicals Blue Razz Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-blue-razz-delta-9-syrup-4oz,Barney's Botanicals Blue Razz Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Blue raspberry flavor High fructose corn syrup Water Citric acid
barneys-bontanicals-blue-razz-delta-9-syrup-4oz,Barney's Botanicals Blue Razz Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-blue-razz-delta-9-syrup-4oz,Barney's Botanicals Blue Razz Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-blue-razz-delta-9-syrup-4oz,Barney's Botanicals Blue Razz Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-blueberry-cheesecake-delta-9-syrup-4oz,Barney's Botanicals Blueberry Cheesecake Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-blueberry-cheesecake-delta-9-syrup-4oz,Barney's Botanicals Blueberry Cheesecake Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Blueberry cheesecake flavor High fructose corn syrup Water Citric acid Natural flavors
barneys-bontanicals-blueberry-cheesecake-delta-9-syrup-4oz,Barney's Botanicals Blueberry Cheesecake Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-blueberry-cheesecake-delta-9-syrup-4oz,Barney's Botanicals Blueberry Cheesecake Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-blueberry-cheesecake-delta-9-syrup-4oz,Barney's Botanicals Blueberry Cheesecake Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-cinnamon-toast-cereal-bars,Barney's Botanicals Cinnamon Toast Cereal Bars,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
barneys-bontanicals-cinnamon-toast-cereal-bars,Barney's Botanicals Cinnamon Toast Cereal Bars,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Rice cereal Cinnamon Marshmallow Butter Sugar
barneys-bontanicals-cinnamon-toast-cereal-bars,Barney's Botanicals Cinnamon Toast Cereal Bars,Food > Beverages > Dietary Supplements,size_guide,Start with 1/2 bar. Wait 60-90 minutes before consuming more. Each bar contains multiple servings.
barneys-bontanicals-cinnamon-toast-cereal-bars,Barney's Botanicals Cinnamon Toast Cereal Bars,Food > Beverages > Dietary Supplements,fit,Chewy cereal bar
barneys-bontanicals-cinnamon-toast-cereal-bars,Barney's Botanicals Cinnamon Toast Cereal Bars,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat and dairy. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-fruity-bites-cereal-bars,Barney's Botanicals Fruity Bites Cereal Bars,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
barneys-bontanicals-fruity-bites-cereal-bars,Barney's Botanicals Fruity Bites Cereal Bars,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Rice cereal Fruit flavors Marshmallow Butter Sugar
barneys-bontanicals-fruity-bites-cereal-bars,Barney's Botanicals Fruity Bites Cereal Bars,Food > Beverages > Dietary Supplements,size_guide,Start with 1/2 bar. Wait 60-90 minutes before consuming more. Each bar contains multiple servings.
barneys-bontanicals-fruity-bites-cereal-bars,Barney's Botanicals Fruity Bites Cereal Bars,Food > Beverages > Dietary Supplements,fit,Chewy cereal bar
barneys-bontanicals-fruity-bites-cereal-bars,Barney's Botanicals Fruity Bites Cereal Bars,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat and dairy. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-pineapple-delta-9-syrup,Barney's Botanicals Pineapple Delta 9 Syrup,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-pineapple-delta-9-syrup,Barney's Botanicals Pineapple Delta 9 Syrup,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Pineapple flavor High fructose corn syrup Water Citric acid Natural flavors
barneys-bontanicals-pineapple-delta-9-syrup,Barney's Botanicals Pineapple Delta 9 Syrup,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-pineapple-delta-9-syrup,Barney's Botanicals Pineapple Delta 9 Syrup,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-pineapple-delta-9-syrup,Barney's Botanicals Pineapple Delta 9 Syrup,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-pineapple-delta-9-syrup-4oz,Barney's Botanicals Pineapple Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-pineapple-delta-9-syrup-4oz,Barney's Botanicals Pineapple Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Pineapple flavor High fructose corn syrup Water Citric acid Natural flavors
barneys-bontanicals-pineapple-delta-9-syrup-4oz,Barney's Botanicals Pineapple Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-pineapple-delta-9-syrup-4oz,Barney's Botanicals Pineapple Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-pineapple-delta-9-syrup-4oz,Barney's Botanicals Pineapple Delta 9 Syrup 4oz,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-pink-lemonade-delta-9-syrup,Barney's Botanicals Pink Lemonade Delta 9 Syrup,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-pink-lemonade-delta-9-syrup,Barney's Botanicals Pink Lemonade Delta 9 Syrup,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Pink lemonade flavor High fructose corn syrup Water Citric acid Natural flavors
barneys-bontanicals-pink-lemonade-delta-9-syrup,Barney's Botanicals Pink Lemonade Delta 9 Syrup,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-pink-lemonade-delta-9-syrup,Barney's Botanicals Pink Lemonade Delta 9 Syrup,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-pink-lemonade-delta-9-syrup,Barney's Botanicals Pink Lemonade Delta 9 Syrup,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-bontanicals-tropical-delta-9-syrup,Barney's Botanicals Tropical Delta 9 Syrup,Food > Beverages > Dietary Supplements,care_instructions,Refrigerate after opening. Shake well before use. Keep out of reach of children.
barneys-bontanicals-tropical-delta-9-syrup,Barney's Botanicals Tropical Delta 9 Syrup,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Tropical fruit flavors High fructose corn syrup Water Citric acid Natural flavors
barneys-bontanicals-tropical-delta-9-syrup,Barney's Botanicals Tropical Delta 9 Syrup,Food > Beverages > Dietary Supplements,size_guide,Start with 1 tbsp (15ml). Wait 60-90 minutes before consuming more. Can be mixed with beverages or consumed directly.
barneys-bontanicals-tropical-delta-9-syrup,Barney's Botanicals Tropical Delta 9 Syrup,Food > Beverages > Dietary Supplements,fit,Liquid syrup
barneys-bontanicals-tropical-delta-9-syrup,Barney's Botanicals Tropical Delta 9 Syrup,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Can be mixed with beverages or used in recipes. 21+ only. Not for use by pregnant or nursing women.
barneys-chocolate-chip-100mg,Barney's Chocolate Chip 100mg,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
barneys-chocolate-chip-100mg,Barney's Chocolate Chip 100mg,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Chocolate chips Flour Butter Sugar Eggs
barneys-chocolate-chip-100mg,Barney's Chocolate Chip 100mg,Food > Beverages > Dietary Supplements,size_guide,Start with 1/4 cookie (25mg). Wait 60-90 minutes before consuming more. Each cookie contains 100mg total.
barneys-chocolate-chip-100mg,Barney's Chocolate Chip 100mg,Food > Beverages > Dietary Supplements,fit,Baked cookie
barneys-chocolate-chip-100mg,Barney's Chocolate Chip 100mg,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat dairy and eggs. 21+ only. Not for use by pregnant or nursing women.
brownie-bites-bag,Brownie Bites Bag,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
brownie-bites-bag,Brownie Bites Bag,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Cocoa Flour Butter Sugar Eggs Chocolate chips
brownie-bites-bag,Brownie Bites Bag,Food > Beverages > Dietary Supplements,size_guide,Start with 1 brownie bite. Wait 60-90 minutes before consuming more. Check packaging for dosage per piece.
brownie-bites-bag,Brownie Bites Bag,Food > Beverages > Dietary Supplements,fit,Soft fudgy brownie
brownie-bites-bag,Brownie Bites Bag,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat dairy and eggs. 21+ only. Not for use by pregnant or nursing women.
chocolate-chip-cookies,Chocolate Chip Cookies 50mg,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
chocolate-chip-cookies,Chocolate Chip Cookies 50mg,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Chocolate chips Flour Butter Sugar Eggs Vanilla
chocolate-chip-cookies,Chocolate Chip Cookies 50mg,Food > Beverages > Dietary Supplements,size_guide,Start with 1/2 cookie (25mg). Wait 60-90 minutes before consuming more. Each cookie contains 50mg total.
chocolate-chip-cookies,Chocolate Chip Cookies 50mg,Food > Beverages > Dietary Supplements,fit,Baked cookie
chocolate-chip-cookies,Chocolate Chip Cookies 50mg,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat dairy and eggs. 21+ only. Not for use by pregnant or nursing women.
cookie-airlines-chocolate-chip-cookies-250mg,Cookie Airlines Chocolate Chip Cookies 250mg,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
cookie-airlines-chocolate-chip-cookies-250mg,Cookie Airlines Chocolate Chip Cookies 250mg,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Premium chocolate chips Flour Butter Sugar Eggs Vanilla
cookie-airlines-chocolate-chip-cookies-250mg,Cookie Airlines Chocolate Chip Cookies 250mg,Food > Beverages > Dietary Supplements,size_guide,Start with 1/4 cookie (62.5mg). Wait 60-90 minutes before consuming more. Each cookie contains 250mg total. For experienced users only.
cookie-airlines-chocolate-chip-cookies-250mg,Cookie Airlines Chocolate Chip Cookies 250mg,Food > Beverages > Dietary Supplements,fit,Premium baked cookie
cookie-airlines-chocolate-chip-cookies-250mg,Cookie Airlines Chocolate Chip Cookies 250mg,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. High potency product. Contains wheat dairy and eggs. 21+ only. Not for use by pregnant or nursing women.
purple-velvet-cookies,Cookie Airlines Purple Velvet Cookies 50mg,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
purple-velvet-cookies,Cookie Airlines Purple Velvet Cookies 50mg,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Flour Butter Sugar Eggs Purple velvet flavor White chocolate chips
purple-velvet-cookies,Cookie Airlines Purple Velvet Cookies 50mg,Food > Beverages > Dietary Supplements,size_guide,Start with 1/2 cookie (25mg). Wait 60-90 minutes before consuming more. Each cookie contains 50mg total.
purple-velvet-cookies,Cookie Airlines Purple Velvet Cookies 50mg,Food > Beverages > Dietary Supplements,fit,Premium baked cookie
purple-velvet-cookies,Cookie Airlines Purple Velvet Cookies 50mg,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat dairy and eggs. 21+ only. Not for use by pregnant or nursing women.
cookie-airlines-triple-chocolate-cookies-250mg,Cookie Airlines Triple Chocolate Cookies 250mg,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
cookie-airlines-triple-chocolate-cookies-250mg,Cookie Airlines Triple Chocolate Cookies 250mg,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Cocoa powder Dark chocolate chips Milk chocolate chips White chocolate chips Flour Butter Sugar Eggs
cookie-airlines-triple-chocolate-cookies-250mg,Cookie Airlines Triple Chocolate Cookies 250mg,Food > Beverages > Dietary Supplements,size_guide,Start with 1/4 cookie (62.5mg). Wait 60-90 minutes before consuming more. Each cookie contains 250mg total. For experienced users only.
cookie-airlines-triple-chocolate-cookies-250mg,Cookie Airlines Triple Chocolate Cookies 250mg,Food > Beverages > Dietary Supplements,fit,Premium baked cookie
cookie-airlines-triple-chocolate-cookies-250mg,Cookie Airlines Triple Chocolate Cookies 250mg,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. High potency product. Contains wheat dairy and eggs. 21+ only. Not for use by pregnant or nursing women.
crispy-blunts-cookies-cream,Crispy Blunts Cookies & Cream,Food > Beverages > Dietary Supplements,care_instructions,Store in cool dry place. Keep sealed when not in use. Keep out of reach of children.
crispy-blunts-cookies-cream,Crispy Blunts Cookies & Cream,Food > Beverages > Dietary Supplements,material,Hemp-derived Delta-9 THC Rice cereal Cookies and cream flavor Marshmallow Butter Sugar
crispy-blunts-cookies-cream,Crispy Blunts Cookies & Cream,Food > Beverages > Dietary Supplements,size_guide,Start with 1/2 bar. Wait 60-90 minutes before consuming more. Each bar contains multiple servings.
crispy-blunts-cookies-cream,Crispy Blunts Cookies & Cream,Food > Beverages > Dietary Supplements,fit,Crispy rice cereal bar
crispy-blunts-cookies-cream,Crispy Blunts Cookies & Cream,Food > Beverages > Dietary Supplements,additional_info,Lab-tested. Contains wheat and dairy. 21+ only. Not for use by pregnant or nursing women.
